wavelength	dark	Cell 1	Cell 2	Scalar	Background	Sample	Abs
492.775	1150.549	33975.843	23805.712	1.422	34177.987	35177.764	-0.013
492.976	1149.689	34151.272	23916.793	1.423	34420.185	35378.832	-0.012
493.177	1161.608	34879.447	24343.508	1.424	35075.586	36093.653	-0.013
493.378	1149.443	34807.113	24347.399	1.425	35075.791	36174.500	-0.014
493.580	1158.044	35110.950	24553.712	1.427	35354.955	36494.297	-0.014
493.781	1148.501	35545.897	24801.352	1.428	35742.635	36924.719	-0.015
493.982	1152.392	35612.866	24901.580	1.429	35805.380	37107.499	-0.016
494.183	1154.276	36113.758	25180.554	1.430	36278.486	37601.242	-0.016
494.384	1155.874	36490.830	25515.520	1.430	36724.560	38123.014	-0.017
494.585	1147.518	36609.244	25528.217	1.431	36810.907	38126.413	-0.016
494.786	1163.738	36980.254	25787.203	1.432	37187.503	38542.125	-0.016
494.986	1138.425	37330.620	25985.733	1.432	37590.134	38896.599	-0.015
495.187	1150.139	37606.277	26196.224	1.433	37830.156	39379.332	-0.018
495.388	1154.931	37715.311	26117.868	1.434	37907.031	39295.683	-0.016
495.589	1154.276	38330.111	26746.841	1.435	38437.173	40114.641	-0.019
495.790	1144.528	38607.447	26821.714	1.435	38842.671	40348.463	-0.017
495.991	1152.474	38937.743	27186.785	1.436	39161.028	40915.306	-0.020
496.192	1145.306	38804.134	26960.771	1.436	39063.698	40680.552	-0.018
496.393	1155.996	39311.661	27333.993	1.437	39538.136	41259.931	-0.019
496.594	1147.313	39874.935	27677.069	1.437	40155.112	41834.860	-0.018
496.795	1159.068	39875.017	27690.299	1.438	40131.637	41907.557	-0.019
496.995	1146.740	40274.248	27935.973	1.438	40573.538	42343.018	-0.019
497.196	1153.293	40500.999	28204.011	1.439	40845.098	42731.977	-0.020
497.397	1154.645	40833.097	28272.168	1.439	41117.069	42850.075	-0.018
497.598	1160.871	41339.273	28627.040	1.439	41549.369	43370.483	-0.019
497.798	1155.341	41609.032	28819.467	1.440	41835.624	43735.734	-0.020
497.999	1167.465	41814.689	28970.443	1.441	42003.609	44080.770	-0.022
498.200	1153.826	42277.693	29154.351	1.442	42454.290	44440.779	-0.020
498.401	1154.850	42409.665	29386.222	1.442	42630.876	44908.158	-0.023
498.601	1152.802	42809.920	29543.792	1.443	43035.683	45120.461	-0.021
498.802	1155.136	43213.902	29818.835	1.444	43366.634	45562.281	-0.022
499.003	1147.805	43548.171	30056.153	1.445	43735.525	45981.277	-0.022
499.203	1166.482	43563.654	30014.702	1.446	43681.842	46027.822	-0.023
499.404	1151.532	44175.382	30460.996	1.447	44274.499	46716.615	-0.024
499.605	1158.085	44492.858	30641.708	1.448	44595.800	47150.172	-0.025
499.805	1146.822	44574.736	30656.986	1.449	44723.439	47215.933	-0.024
500.006	1153.334	44848.427	30841.303	1.450	44907.219	47552.265	-0.025
500.207	1151.573	45162.667	31041.882	1.451	45341.388	47896.641	-0.024
500.407	1163.902	45662.658	31406.256	1.452	45753.414	48583.275	-0.027
500.608	1152.392	45803.558	31394.255	1.453	45912.157	48588.918	-0.025
500.808	1153.989	46094.124	31672.287	1.453	46239.934	48982.903	-0.026
501.009	1145.429	46621.476	31958.839	1.454	46784.745	49543.865	-0.025
501.209	1155.587	46691.762	32087.411	1.455	46944.794	49914.782	-0.027
501.410	1147.436	46804.687	32078.359	1.456	46916.148	49932.819	-0.028
501.610	1156.488	47478.141	32601.287	1.456	47622.518	50677.419	-0.028
501.811	1147.272	47544.987	32633.112	1.457	47783.258	50874.702	-0.028
502.011	1150.877	47854.353	32936.744	1.457	48080.188	51160.817	-0.028
502.212	1146.453	48059.724	32928.307	1.457	48190.573	51246.513	-0.027
502.412	1152.474	48408.083	33296.818	1.457	48535.912	51931.641	-0.030
502.613	1151.941	48712.985	33401.142	1.457	48899.759	52053.214	-0.028
502.813	1162.755	48804.529	33618.759	1.457	49033.773	52334.505	-0.029
503.014	1151.163	49218.382	33611.509	1.457	49370.613	52597.929	-0.028
503.214	1145.593	49576.367	33985.509	1.457	49764.028	53134.496	-0.029
503.414	1153.416	49966.587	34206.731	1.457	50108.087	53519.534	-0.029
503.615	1151.409	50140.542	34253.670	1.458	50287.821	53674.620	-0.029
503.815	1148.788	50332.641	34407.472	1.458	50528.739	53850.692	-0.028
504.015	1146.658	50866.465	34833.327	1.459	50950.109	54580.462	-0.031
504.216	1151.204	51154.737	34963.619	1.460	51250.802	54845.797	-0.030
504.416	1154.972	51273.888	35065.321	1.460	51448.636	55101.424	-0.030
504.616	1155.587	51645.717	35270.036	1.461	51830.096	55401.021	-0.030
504.817	1156.857	52048.061	35660.297	1.462	52141.131	56025.047	-0.032
505.017	1151.573	52343.337	35687.453	1.462	52455.673	56224.366	-0.031
505.217	1155.423	52416.900	35818.359	1.462	52544.785	56411.077	-0.032
505.417	1138.998	52657.946	35859.564	1.463	52821.824	56541.752	-0.030
505.618	1158.823	52809.496	36064.607	1.464	52970.072	56840.235	-0.031
505.818	1134.083	53207.457	36166.841	1.464	53321.734	57088.728	-0.030
506.018	1153.785	53696.594	36657.535	1.465	53859.837	57918.377	-0.032
506.218	1152.924	53536.320	36370.082	1.466	53782.987	57664.549	-0.031
506.419	1162.837	54204.736	36881.542	1.466	54398.146	58508.379	-0.032
506.619	1135.722	54586.518	37144.337	1.467	54838.587	58943.585	-0.032
506.819	1160.830	54377.461	37038.744	1.468	54607.935	58796.174	-0.033
507.019	1146.166	54764.978	37351.305	1.468	54956.038	59361.253	-0.034
507.219	1159.314	54895.843	37441.579	1.468	55146.397	59526.507	-0.034
507.419	1158.577	55314.120	37552.047	1.469	55520.100	59691.895	-0.032
