wavelength	dark	Cell 1	Cell 2	Scalar	Background	Sample	Abs
218.375	1217.476	1401.200	1357.086	1.020	1417.051	1366.180	0.128
218.592	1226.057	1406.197	1359.360	1.022	1424.137	1373.226	0.129
218.809	1213.421	1397.350	1351.250	1.024	1417.604	1373.212	0.106
219.025	1238.140	1415.556	1374.801	1.026	1440.029	1392.242	0.117
219.242	1216.678	1395.404	1360.384	1.028	1423.645	1376.017	0.114
219.459	1217.722	1406.012	1364.111	1.029	1425.345	1380.239	0.106
219.676	1217.251	1402.019	1362.800	1.030	1420.778	1384.270	0.086
219.892	1216.289	1398.394	1362.718	1.030	1422.990	1386.706	0.084
220.109	1218.480	1402.080	1359.298	1.030	1427.311	1375.477	0.124
220.326	1222.658	1400.852	1368.371	1.030	1423.277	1385.671	0.090
220.543	1220.262	1397.677	1355.755	1.030	1423.277	1388.377	0.082
220.759	1236.318	1412.668	1366.958	1.030	1428.438	1393.000	0.089
220.976	1224.665	1392.824	1354.260	1.030	1414.757	1376.000	0.099
221.193	1231.976	1409.965	1362.800	1.030	1423.973	1396.473	0.067
221.409	1212.869	1388.523	1350.349	1.030	1405.214	1374.279	0.076
221.626	1233.410	1418.894	1374.003	1.030	1433.885	1403.020	0.073
221.843	1221.818	1410.170	1364.930	1.031	1426.615	1383.387	0.103
222.059	1221.306	1405.419	1360.056	1.031	1421.864	1383.250	0.093
222.276	1221.429	1408.654	1359.687	1.031	1418.034	1386.855	0.075
222.493	1227.839	1412.218	1363.210	1.032	1427.209	1394.268	0.078
222.709	1223.006	1399.664	1352.253	1.033	1423.625	1385.463	0.092
222.926	1221.859	1415.536	1361.920	1.033	1427.045	1390.161	0.086
223.142	1218.541	1397.943	1344.123	1.034	1412.689	1376.492	0.090
223.359	1234.024	1408.081	1367.674	1.035	1427.680	1396.287	0.077
223.576	1219.832	1404.374	1365.360	1.035	1428.090	1378.246	0.119
223.792	1228.474	1410.272	1365.258	1.035	1422.458	1395.506	0.065
224.009	1224.337	1403.821	1364.992	1.035	1425.304	1384.648	0.098
224.225	1228.720	1411.542	1363.968	1.034	1430.342	1398.628	0.074
224.442	1224.358	1416.805	1363.599	1.034	1429.544	1398.863	0.070
224.658	1223.497	1406.709	1356.288	1.034	1423.072	1379.060	0.108
224.875	1230.112	1408.593	1367.408	1.034	1435.872	1393.608	0.100
225.091	1228.146	1411.911	1368.739	1.034	1427.537	1395.587	0.076
225.308	1215.019	1400.135	1351.905	1.034	1424.751	1387.269	0.086
225.524	1234.987	1416.478	1372.098	1.034	1433.128	1390.543	0.105
225.741	1222.965	1405.869	1366.978	1.034	1425.140	1394.497	0.071
225.957	1226.324	1404.722	1363.865	1.033	1426.574	1393.625	0.078
226.174	1222.084	1403.883	1356.226	1.033	1421.311	1388.065	0.079
226.390	1228.761	1416.478	1374.208	1.032	1438.370	1398.560	0.091
226.606	1215.756	1397.493	1354.383	1.032	1418.874	1373.875	0.109
226.823	1233.184	1414.716	1370.378	1.032	1436.302	1392.212	0.106
227.039	1224.685	1405.910	1358.459	1.032	1426.615	1378.914	0.117
227.256	1221.736	1403.432	1366.630	1.032	1429.646	1392.391	0.086
227.472	1224.030	1402.777	1352.212	1.032	1429.073	1382.323	0.112
227.688	1226.119	1415.454	1357.517	1.032	1435.667	1392.270	0.101
227.905	1236.666	1423.850	1378.344	1.033	1442.139	1401.730	0.095
228.121	1230.092	1417.481	1372.651	1.033	1436.015	1397.330	0.090
228.337	1218.152	1406.627	1360.384	1.034	1427.270	1389.572	0.086
228.554	1227.225	1417.420	1372.385	1.034	1424.710	1393.463	0.075
228.770	1227.450	1407.016	1364.705	1.034	1430.834	1395.134	0.084
228.986	1230.010	1409.351	1363.722	1.034	1428.274	1390.594	0.092
229.203	1220.241	1409.945	1363.067	1.034	1429.216	1396.484	0.074
229.419	1230.031	1418.014	1371.627	1.034	1443.040	1404.362	0.087
229.635	1232.324	1421.679	1373.306	1.034	1433.926	1409.544	0.056
229.852	1229.539	1408.839	1370.890	1.034	1434.254	1396.324	0.089
230.068	1222.945	1408.593	1363.333	1.033	1429.134	1395.918	0.076
230.284	1226.344	1413.918	1364.807	1.033	1434.295	1394.315	0.093
230.500	1216.002	1407.589	1356.308	1.033	1424.198	1382.244	0.098
230.717	1229.867	1409.514	1369.989	1.033	1431.182	1393.231	0.091
230.933	1219.483	1409.863	1367.941	1.033	1427.066	1390.619	0.084
231.149	1226.979	1425.960	1379.921	1.033	1437.449	1397.063	0.093
231.365	1222.535	1402.039	1362.124	1.033	1430.609	1389.296	0.096
231.581	1218.029	1410.928	1361.694	1.033	1432.308	1395.276	0.082
231.797	1215.367	1399.254	1364.091	1.032	1420.369	1381.455	0.091
232.014	1225.996	1421.065	1369.456	1.032	1432.145	1393.542	0.090
232.230	1212.766	1404.579	1361.981	1.032	1422.150	1373.096	0.116
232.446	1232.263	1427.066	1371.914	1.032	1437.756	1397.818	0.094
232.662	1211.435	1402.797	1354.752	1.033	1426.042	1381.839	0.100
232.878	1233.655	1415.290	1374.330	1.033	1440.848	1396.041	0.106
233.094	1223.231	1416.375	1370.112	1.033	1435.913	1399.925	0.081
233.310	1234.475	1425.366	1384.980	1.033	1447.054	1404.962	0.096
233.526	1219.565	1410.518	1364.664	1.033	1433.230	1390.892	0.096
233.743	1225.095	1415.290	1370.234	1.033	1437.920	1391.249	0.108
233.959	1221.511	1405.357	1370.439	1.033	1431.510	1394.805	0.083
234.175	1225.648	1420.328	1373.818	1.033	1438.227	1400.437	0.085
234.391	1212.316	1400.749	1356.636	1.032	1427.782	1382.434	0.103
234.607	1230.686	1405.480	1364.439	1.032	1434.152	1391.769	0.101
234.823	1215.879	1413.139	1363.087	1.032	1431.694	1383.339	0.110
235.039	1223.989	1410.641	1368.330	1.032	1429.339	1390.598	0.091
235.255	1216.964	1406.852	1365.852	1.032	1428.212	1387.246	0.094
235.471	1229.027	1417.440	1378.283	1.032	1442.057	1396.117	0.105
235.687	1218.644	1405.234	1364.418	1.032	1432.943	1384.872	0.110
235.903	1220.446	1420.225	1366.978	1.031	1434.459	1392.013	0.096
236.119	1219.832	1414.081	1364.766	1.032	1429.462	1388.215	0.095
236.335	1228.454	1420.676	1371.238	1.032	1436.097	1401.380	0.079
236.551	1215.510	1411.911	1367.060	1.033	1433.291	1392.247	0.091
236.767	1228.761	1417.993	1366.855	1.033	1439.661	1391.403	0.113
236.982	1219.832	1414.041	1363.783	1.034	1433.721	1389.843	0.100
237.198	1221.798	1410.416	1368.514	1.034	1432.841	1395.103	0.086
237.414	1220.651	1415.699	1370.849	1.034	1439.087	1394.526	0.099
237.630	1216.166	1409.535	1361.715	1.035	1423.748	1387.163	0.084
237.846	1221.245	1415.392	1376.112	1.034	1435.667	1401.065	0.076
238.062	1231.607	1428.704	1380.986	1.034	1451.109	1405.480	0.101
238.278	1220.548	1404.948	1364.705	1.034	1428.950	1388.469	0.094
238.494	1231.136	1418.915	1379.819	1.033	1444.391	1404.905	0.089
238.709	1220.774	1414.020	1371.156	1.033	1443.142	1398.572	0.097
238.925	1226.324	1415.986	1368.842	1.032	1439.947	1393.414	0.107
239.141	1228.433	1430.588	1370.071	1.032	1444.350	1395.985	0.110
239.357	1236.379	1427.250	1382.051	1.033	1449.491	1406.274	0.098
239.573	1223.948	1415.904	1372.405	1.033	1439.435	1398.761	0.091
239.788	1226.057	1416.068	1370.644	1.033	1439.886	1401.568	0.086
240.004	1214.691	1393.520	1353.462	1.033	1419.324	1373.619	0.110
240.220	1235.642	1424.792	1376.993	1.033	1449.245	1405.316	0.100
240.436	1231.403	1427.107	1382.256	1.033	1449.798	1404.189	0.102
240.651	1223.129	1423.400	1371.484	1.033	1442.733	1395.953	0.104
240.867	1220.036	1407.426	1373.634	1.033	1424.956	1390.996	0.079
241.083	1223.579	1419.160	1367.736	1.033	1438.227	1393.813	0.101
241.299	1229.437	1417.624	1381.130	1.033	1449.511	1408.786	0.089
241.514	1226.119	1423.502	1375.764	1.033	1443.470	1397.456	0.103
241.730	1228.228	1417.891	1368.473	1.033	1445.477	1393.051	0.120
241.946	1234.475	1427.188	1374.965	1.033	1446.009	1404.257	0.095
242.161	1219.586	1409.760	1360.793	1.033	1425.571	1381.070	0.106
242.377	1225.218	1419.550	1374.556	1.034	1446.890	1396.609	0.112
242.593	1230.235	1425.837	1368.903	1.034	1442.036	1401.761	0.092
242.808	1232.201	1418.833	1370.357	1.035	1437.367	1397.502	0.094
243.024	1220.815	1417.071	1362.616	1.035	1426.861	1394.187	0.075
243.239	1227.204	1426.246	1379.286	1.036	1445.293	1408.827	0.079
243.455	1204.636	1406.258	1359.462	1.036	1427.782	1386.083	0.090
243.671	1217.722	1409.105	1367.224	1.036	1432.800	1391.435	0.093
243.886	1230.399	1428.683	1375.354	1.036	1446.685	1409.647	0.082
244.102	1231.935	1418.341	1371.689	1.036	1451.641	1405.956	0.101
244.317	1218.255	1415.884	1370.050	1.036	1432.001	1393.767	0.086
244.533	1227.368	1424.321	1376.829	1.036	1436.179	1400.570	0.081
244.748	1224.194	1413.713	1378.938	1.035	1446.091	1401.890	0.096
244.964	1223.006	1416.314	1369.579	1.035	1443.593	1394.236	0.110
245.179	1221.880	1422.335	1370.071	1.034	1442.733	1397.938	0.098
245.395	1216.514	1421.495	1361.940	1.034	1435.913	1401.425	0.074
245.610	1225.095	1430.076	1381.601	1.034	1447.074	1399.720	0.104
245.826	1224.317	1427.229	1375.784	1.035	1449.634	1394.584	0.122
246.041	1217.231	1410.682	1369.415	1.035	1435.688	1387.247	0.109
246.257	1228.822	1428.069	1376.481	1.035	1448.733	1407.220	0.091
