wavelength	dark	Cell 1	Cell 2	Scalar	Background	Sample	Abs	Fit wavelength	Fit Abs	Temperature	Salinity
444.455	1319.877	1382.042	1419.346	0.973	1376.702	1353.380	0.251	444.455	0.251	0.000	0.000
444.650	1320.033	1378.205	1414.991	0.973	1372.424	1341.363	0.251	444.650	0.251	0.000	0.000
444.845	1317.803	1384.712	1428.964	0.974	1378.464	1355.258	0.251	444.845	0.251	0.000	0.000
445.040	1318.062	1365.062	1410.662	0.973	1367.499	1349.757	0.251	445.040	0.251	0.000	0.000
445.235	1328.561	1390.519	1429.638	0.973	1382.768	1355.068	0.250	445.235	0.250	0.000	0.000
445.430	1320.862	1380.020	1424.375	0.973	1374.213	1348.336	0.250	445.430	0.250	0.000	0.000
445.625	1327.524	1384.219	1433.656	0.972	1382.146	1356.896	0.250	445.625	0.250	0.000	0.000
445.821	1315.574	1378.983	1425.464	0.971	1369.132	1360.042	0.250	445.821	0.250	0.000	0.000
446.016	1329.443	1388.860	1426.242	0.971	1380.357	1354.251	0.250	446.016	0.250	0.000	0.000
446.211	1317.233	1380.305	1425.879	0.970	1380.901	1346.668	0.250	446.211	0.250	0.000	0.000
446.406	1319.436	1377.998	1427.305	0.970	1378.179	1351.942	0.250	446.406	0.250	0.000	0.000
446.602	1323.377	1380.694	1423.131	0.969	1381.083	1347.886	0.249	446.602	0.249	0.000	0.000
446.797	1322.132	1379.424	1420.487	0.969	1378.257	1347.064	0.249	446.797	0.249	0.000	0.000
446.992	1323.662	1378.801	1420.176	0.969	1381.601	1346.880	0.249	446.992	0.249	0.000	0.000
447.188	1327.628	1386.345	1438.633	0.969	1388.938	1348.693	0.249	447.188	0.249	0.000	0.000
447.383	1326.513	1377.920	1427.486	0.969	1384.479	1339.750	0.249	447.383	0.249	0.000	0.000
447.578	1317.440	1382.560	1423.831	0.968	1379.761	1346.260	0.248	447.578	0.248	0.000	0.000
447.774	1316.300	1370.584	1428.186	0.968	1370.558	1336.374	0.248	447.774	0.248	0.000	0.000
447.969	1330.324	1389.949	1434.330	0.968	1394.874	1351.827	0.248	447.969	0.248	0.000	0.000
448.165	1310.052	1373.565	1419.320	0.967	1375.224	1334.680	0.248	448.165	0.248	0.000	0.000
448.360	1330.713	1389.482	1430.986	0.967	1386.164	1348.677	0.247	448.360	0.247	0.000	0.000
448.556	1312.411	1371.284	1424.168	0.967	1380.149	1335.444	0.247	448.556	0.247	0.000	0.000
448.752	1319.670	1383.831	1424.790	0.967	1375.898	1346.586	0.247	448.752	0.247	0.000	0.000
448.947	1318.088	1370.298	1417.505	0.967	1376.287	1341.312	0.247	448.947	0.247	0.000	0.000
449.143	1318.607	1372.813	1430.649	0.967	1383.623	1345.093	0.246	449.143	0.246	0.000	0.000
449.339	1325.891	1389.767	1431.556	0.967	1385.905	1353.424	0.246	449.339	0.246	0.000	0.000
449.534	1333.668	1384.090	1430.830	0.967	1384.505	1353.881	0.246	449.534	0.246	0.000	0.000
449.730	1316.092	1376.313	1414.317	0.967	1386.475	1348.331	0.245	449.730	0.245	0.000	0.000
449.926	1326.980	1386.993	1431.686	0.967	1382.871	1353.291	0.245	449.926	0.245	0.000	0.000
450.121	1321.355	1383.831	1423.286	0.968	1380.746	1342.146	0.245	450.121	0.245	0.000	0.000
450.317	1325.036	1378.335	1425.179	0.968	1391.167	1345.249	0.245	450.317	0.245	0.000	0.000
450.513	1317.622	1379.164	1425.620	0.968	1379.527	1343.205	0.244	450.513	0.244	0.000	0.000
450.709	1327.136	1386.345	1430.986	0.969	1386.890	1348.257	0.244	450.709	0.244	0.000	0.000
450.905	1321.769	1385.645	1432.023	0.969	1383.831	1349.432	0.244	450.905	0.244	0.000	0.000
451.101	1325.295	1386.527	1424.246	0.969	1389.015	1351.020	0.243	451.101	0.243	0.000	0.000
451.297	1317.622	1381.679	1427.668	0.969	1378.050	1346.792	0.243	451.297	0.243	0.000	0.000
451.492	1323.273	1390.260	1431.841	0.969	1383.831	1346.989	0.243	451.492	0.243	0.000	0.000
451.688	1316.300	1377.350	1426.294	0.969	1373.280	1340.450	0.243	451.688	0.243	0.000	0.000
451.884	1319.177	1382.197	1436.145	0.969	1386.008	1354.445	0.242	451.884	0.242	0.000	0.000
452.080	1324.517	1378.879	1421.238	0.969	1376.572	1345.251	0.242	452.080	0.242	0.000	0.000
