wavelength	dark	Cell 1	Cell 2	Scalar	Background	Sample	Abs
215.989	1189.358	1288.403	1283.846	0.997	1318.226	1291.231	0.102
216.206	1183.828	1279.904	1284.870	0.997	1318.789	1295.444	0.082
216.423	1187.105	1282.694	1288.352	0.997	1327.417	1293.327	0.121
216.640	1189.051	1282.848	1283.539	0.997	1325.471	1286.543	0.146
216.857	1189.230	1290.425	1291.039	0.997	1324.473	1305.513	0.066
217.074	1191.303	1273.171	1282.899	0.997	1322.834	1286.978	0.138
217.291	1194.324	1286.508	1289.452	0.997	1330.949	1302.964	0.100
217.508	1177.249	1271.174	1277.753	0.997	1310.162	1285.223	0.090
217.725	1189.614	1288.992	1299.820	0.997	1334.533	1303.974	0.103
217.941	1181.832	1276.755	1298.284	0.996	1325.573	1296.319	0.099
218.158	1193.351	1290.451	1300.025	0.995	1334.610	1299.371	0.125
218.375	1180.577	1283.616	1285.740	0.994	1317.689	1294.510	0.080
218.592	1187.643	1285.203	1290.912	0.994	1323.909	1292.302	0.115
218.809	1177.889	1271.737	1288.710	0.993	1314.514	1284.342	0.108
219.025	1195.195	1290.528	1303.327	0.993	1329.209	1305.532	0.084
219.242	1182.062	1270.150	1289.120	0.992	1319.737	1291.798	0.099
219.459	1190.279	1290.502	1308.140	0.992	1331.871	1297.629	0.120
219.676	1174.305	1281.491	1310.214	0.990	1324.063	1293.100	0.101
219.892	1200.417	1291.167	1322.527	0.989	1333.074	1307.599	0.093
220.109	1180.475	1271.507	1313.004	0.987	1320.351	1294.120	0.090
220.326	1194.427	1283.001	1315.999	0.985	1327.468	1307.632	0.070
220.543	1173.588	1279.955	1304.044	0.982	1315.897	1282.966	0.114
220.759	1194.196	1290.144	1316.153	0.980	1333.458	1295.108	0.140
220.976	1178.222	1283.667	1298.771	0.979	1320.633	1275.380	0.166
221.193	1192.097	1292.396	1302.713	0.979	1327.263	1280.768	0.183
221.409	1190.126	1281.849	1297.337	0.980	1326.674	1275.851	0.202
221.626	1196.577	1290.220	1301.971	0.981	1339.295	1280.530	0.230
221.843	1188.718	1278.521	1285.689	0.982	1325.983	1279.193	0.181
222.059	1201.057	1296.927	1305.119	0.984	1338.373	1286.855	0.204
222.276	1178.580	1279.648	1290.502	0.986	1329.337	1279.390	0.175
222.493	1194.503	1293.932	1303.276	0.988	1334.661	1292.539	0.155
222.709	1182.139	1280.006	1280.979	0.989	1317.202	1283.148	0.126
222.926	1190.177	1286.995	1297.747	0.991	1334.968	1295.250	0.139
223.142	1182.907	1287.609	1289.939	0.992	1326.290	1287.711	0.136
223.359	1193.326	1285.177	1299.078	0.993	1323.525	1297.941	0.095
223.576	1182.984	1283.641	1288.224	0.994	1327.647	1294.409	0.113
223.792	1198.318	1298.361	1316.204	0.994	1339.858	1305.643	0.120
224.009	1188.180	1281.977	1299.001	0.994	1323.653	1300.575	0.081
224.225	1183.265	1283.872	1310.444	0.994	1328.415	1293.286	0.120
224.442	1185.057	1288.070	1308.934	0.992	1330.105	1294.305	0.123
224.658	1186.004	1282.745	1301.100	0.991	1329.567	1300.602	0.098
224.875	1178.248	1285.100	1297.619	0.990	1329.362	1284.844	0.152
225.091	1193.275	1291.193	1299.743	0.989	1332.357	1293.423	0.143
225.308	1185.467	1287.046	1301.715	0.988	1325.753	1286.903	0.141
225.524	1194.375	1282.259	1302.815	0.988	1343.442	1300.277	0.148
225.741	1181.012	1287.174	1296.467	0.988	1323.935	1284.440	0.140
225.957	1194.811	1291.142	1300.691	0.988	1333.944	1297.643	0.131
226.174	1182.548	1278.188	1290.656	0.988	1315.897	1278.048	0.145
226.390	1198.241	1298.591	1300.691	0.989	1342.085	1300.792	0.147
226.606	1188.692	1287.097	1298.310	0.990	1326.700	1288.764	0.140
226.823	1196.705	1294.803	1298.361	0.990	1330.924	1295.185	0.134
227.039	1182.804	1291.270	1293.215	0.991	1322.322	1293.670	0.100
227.256	1195.963	1295.903	1298.899	0.993	1337.528	1302.954	0.122
227.472	1181.883	1282.924	1297.951	0.994	1325.625	1291.262	0.119
227.688	1190.279	1294.265	1302.406	0.994	1329.465	1300.043	0.103
227.905	1187.003	1289.580	1291.065	0.994	1321.887	1287.860	0.126
228.121	1200.084	1295.494	1297.593	0.995	1334.866	1311.001	0.085
228.337	1190.868	1285.152	1291.014	0.995	1331.794	1294.295	0.134
228.554	1193.403	1293.164	1301.279	0.996	1333.356	1302.762	0.107
228.770	1186.235	1279.008	1291.628	0.996	1325.676	1295.712	0.105
228.986	1194.324	1287.123	1300.819	0.996	1342.853	1299.682	0.149
229.203	1192.891	1292.038	1298.873	0.995	1331.794	1299.652	0.114
229.419	1183.828	1293.574	1299.641	0.995	1330.258	1295.437	0.118
229.635	1183.342	1284.998	1290.067	0.994	1339.474	1299.491	0.128
229.852	1190.049	1293.446	1293.574	0.994	1339.064	1297.071	0.144
230.068	1185.467	1290.323	1288.761	0.995	1330.156	1290.814	0.138
230.284	1195.348	1298.668	1299.283	0.995	1337.196	1299.352	0.135
230.500	1197.268	1283.667	1296.671	0.996	1335.224	1301.811	0.120
230.717	1194.375	1283.718	1301.407	0.996	1334.149	1295.384	0.141
230.933	1182.907	1285.075	1295.801	0.996	1323.372	1298.488	0.085
231.149	1195.348	1306.937	1307.167	0.995	1336.044	1311.650	0.083
231.365	1176.225	1281.516	1289.427	0.995	1327.493	1284.256	0.146
231.581	1199.060	1302.687	1302.790	0.995	1344.543	1315.425	0.097
231.797	1186.363	1292.780	1289.529	0.995	1328.389	1293.568	0.122
232.014	1188.923	1290.707	1305.145	0.995	1337.836	1305.428	0.107
232.230	1178.555	1282.515	1299.385	0.995	1331.282	1299.219	0.102
232.446	1195.067	1301.766	1296.927	0.995	1339.960	1295.534	0.159
232.662	1189.486	1289.299	1306.937	0.995	1339.525	1304.092	0.117
232.878	1201.006	1294.751	1307.705	0.995	1340.012	1307.746	0.115
233.094	1187.310	1288.019	1296.185	0.994	1331.410	1299.971	0.107
233.310	1195.092	1296.441	1303.404	0.994	1333.893	1301.229	0.117
233.526	1186.081	1293.753	1305.964	0.993	1332.920	1303.304	0.098
233.743	1188.974	1287.174	1300.716	0.993	1329.669	1296.439	0.117
233.959	1193.531	1292.934	1298.335	0.993	1331.282	1291.593	0.148
234.175	1202.618	1299.999	1305.298	0.993	1339.320	1305.793	0.122
234.391	1189.665	1301.791	1303.891	0.993	1330.668	1305.238	0.086
234.607	1197.012	1294.137	1293.727	0.993	1331.052	1302.031	0.106
234.823	1192.967	1297.030	1292.755	0.994	1340.498	1300.111	0.139
235.039	1188.539	1286.073	1300.486	0.995	1336.479	1302.202	0.114
235.255	1187.310	1279.955	1292.985	0.995	1329.029	1296.033	0.115
235.471	1185.390	1295.878	1301.433	0.995	1341.957	1305.848	0.114
235.687	1187.131	1292.243	1303.455	0.995	1327.365	1301.861	0.087
235.903	1193.684	1289.606	1303.455	0.995	1339.807	1307.942	0.107
236.119	1188.590	1283.180	1300.767	0.994	1329.081	1303.995	0.085
236.335	1189.460	1290.374	1312.057	0.993	1329.132	1304.678	0.084
236.551	1183.342	1287.763	1292.319	0.992	1333.176	1293.199	0.135
236.767	1195.271	1302.201	1302.943	0.992	1336.581	1302.927	0.118
236.982	1183.137	1296.979	1298.335	0.992	1320.249	1292.068	0.100
237.198	1197.934	1297.132	1305.964	0.992	1336.786	1303.685	0.118
237.414	1181.166	1281.824	1298.694	0.993	1333.791	1292.664	0.136
237.630	1191.380	1299.283	1304.786	0.993	1334.712	1300.906	0.117
237.846	1193.582	1292.780	1302.969	0.993	1334.738	1294.187	0.147
